0,3.9509
0,3.9285
0,3.7182
0,4.1815
0,3.2379
0,3.7187
0,3.4568
0,3.8402
0,3.9271
0,3.5285
0,3.9929
0,4.1996
0,4.3949
0,4.0602
0,4.2724
0,3.2820
0,4.0816
0,3.5808
0,3.6987
0,4.3284
0,3.7973
0,4.1339
0,3.5169
0,3.8740
0,3.8286
0,3.6234
0,3.6474
0,3.6154
0,3.9268
0,3.8660
0,3.7603
0,3.3272
0,4.0341
0,3.7958
0,3.6901
0,3.4970
0,3.9349
0,3.2948
0,3.5175
0,4.1534
0,4.3154
0,4.0124
0,4.0347
0,3.8720
0,3.7486
0,3.5360
0,3.8486
0,3.1953
0,3.8535
0,3.6484
0,3.8953
0,3.1975
0,3.7379
0,4.2336
0,3.6069
0,3.7381
0,3.2669
0,3.6486
0,4.1503
0,3.8671
0,3.6434
0,3.4434
0,3.6045
0,3.4869
0,3.1988
0,4.1647
0,3.2980
0,3.4135
0,4.2116
0,3.1867
0,3.8813
0,3.2237
0,3.6658
0,4.1761
0,3.3324
0,3.5271
0,3.9412
0,3.3199
0,3.1207
0,3.6314
0,3.9719
0,3.8830
0,3.2061
0,3.9919
0,4.0517
0,3.7227
0,3.5872
0,3.7469
0,3.3465
0,4.3467
0,4.1980
0,4.2312
0,2.9880
0,3.8851
0,4.1631
0,4.2509
0,3.6533
0,4.0442
0,3.4442
0,3.6238
1,4.0949
1,4.0161
1,3.8291
1,4.2298
1,3.5906
1,3.6026
1,3.8976
1,3.8686
1,3.9163
1,4.1291
1,3.9832
1,3.2920
1,3.8700
1,3.0845
1,3.4504
1,3.6491
1,3.2921
1,3.5281
1,3.9762
1,3.9490
1,3.4056
1,4.1633
1,3.4516
1,3.5465
1,3.9012
1,3.2657
1,3.3493
1,3.6361
1,3.9079
1,3.5559
1,3.8953
1,3.6375
1,3.5853
1,3.3383
1,4.1732
1,3.4325
1,3.7433
1,3.6054
1,4.2989
1,3.8280
1,3.9786
1,3.9815
1,3.4530
1,3.8822
1,3.7969
1,3.2675
1,3.5809
1,3.9013
1,3.6146
1,3.5182
1,3.0232
1,3.6873
1,3.5596
1,3.6469
1,3.2918
1,3.4953
1,3.4312
1,3.9227
1,3.5260
1,3.9452
1,3.2680
1,3.8545
1,3.9517
1,3.3951
1,3.7583
1,3.5803
1,3.9739
1,3.2670
1,3.8665
1,3.2078
1,4.1846
1,3.5902
1,3.9800
1,3.2004
1,3.8629
1,3.5946
1,3.8563
1,3.9946
1,3.6161
1,3.5951
1,3.5164
1,4.1773
1,3.1533
1,3.4227
1,3.2043
1,3.0046
1,3.3186
1,3.7928
1,3.2494
1,3.4681
1,3.6331
1,4.1403
1,3.4040
1,3.2099
1,3.2701
1,3.7606
1,4.1690
1,3.8721
1,3.1963
1,3.6229
2,3.1552
2,3.6091
2,3.5496
2,3.9608
2,3.5756
2,3.8621
2,3.3001
2,3.3092
2,3.2979
2,3.2026
2,3.1731
2,3.5776
2,3.4897
2,3.5109
2,3.5035
2,3.4789
2,3.4005
2,3.3971
2,3.0166
2,3.9835
2,3.2934
2,3.0026
2,3.6033
2,3.4092
2,3.4877
2,3.2269
2,3.0157
2,3.0453
2,3.2491
2,3.2143
2,3.2248
2,3.4319
2,3.6640
2,3.4988
2,3.4379
2,3.3365
2,3.1418
2,3.2672
2,3.7706
2,3.2008
2,3.6414
2,3.8027
2,3.6556
2,3.6034
2,3.0103
2,3.1109
2,3.3345
2,3.3712
2,3.2253
2,3.1198
2,3.5418
2,3.4264
2,2.9862
2,3.2133
2,3.0585
2,3.2324
2,3.2595
2,3.9044
2,3.2716
2,3.2215
2,3.5216
2,3.0139
2,3.1529
2,3.1947
2,3.2474
2,3.2445
2,4.1761
2,3.3167
2,3.0931
2,3.2769
2,3.5057
2,3.4361
2,3.1627
2,3.5971
2,3.2165
2,3.3085
2,3.3170
2,3.5022
2,3.1991
2,3.1944
2,3.4404
2,3.2521
2,3.4730
2,4.1873
2,3.2107
2,3.4096
2,3.2157
2,3.3023
2,3.1468
2,4.1595
2,3.0281
2,3.3191
2,3.3856
2,3.1525
2,3.2306
2,3.7270
2,3.2198
2,3.2850
2,3.4556
2,3.2050
3,3.2252
3,3.2081
3,3.3060
3,3.2050
3,3.1243
3,3.0331
3,3.0102
3,3.1898
3,3.0476
3,3.2232
3,2.9864
3,3.2039
3,3.2252
3,3.2047
3,3.1436
3,3.0171
3,3.1745
3,2.9943
3,3.1552
3,3.0607
3,3.2607
3,3.2086
3,3.2745
3,3.2602
3,3.2297
3,3.2064
3,3.1973
3,3.0180
3,3.1823
3,3.2150
3,3.1968
3,3.3341
3,3.0656
3,3.3376
3,3.2065
3,3.1539
3,3.1395
3,3.2072
3,2.9929
3,3.0882
3,3.2626
3,3.3565
3,3.1423
3,3.2944
3,3.2062
3,3.0459
3,3.0081
3,3.2010
3,3.0224
3,3.1332
3,3.0704
3,3.2168
3,3.5158
3,3.4598
3,3.4374
3,3.0027
3,3.4261
3,3.1629
3,3.3902
3,3.4034
3,3.1802
3,3.2031
3,3.4487
3,3.4921
3,3.1774
3,3.2686
3,3.0114
3,3.1533
3,3.3080
3,3.1439
3,3.7054
3,3.3032
3,3.2461
3,3.1885
3,3.1693
3,3.0861
3,3.6789
3,3.2122
3,3.2084
3,4.0647
3,3.2001
3,3.1765
3,3.0064
3,3.0135
3,3.0175
3,3.3827
3,3.2483
3,3.2740
3,3.0515
3,3.2109
3,3.0298
3,3.2026
3,3.0144
3,3.0550
3,3.3741
3,3.1445
3,3.0040
3,3.2084
3,3.2284
3,3.0073
4,3.1776
4,3.0740
4,3.0272
4,3.3699
4,3.1568
4,3.1651
4,3.1274
4,3.0207
4,3.0841
4,3.2225
4,3.2113
4,3.3429
4,3.4091
4,3.3497
4,3.4078
4,3.3870
4,3.1676
4,3.0516
4,3.1896
4,3.1295
4,3.1668
4,3.1198
4,3.0077
4,3.1845
4,3.0156
4,3.0482
4,3.0127
4,3.0848
4,3.0276
4,3.0029
4,3.0971
4,2.9988
4,2.9890
4,3.0061
4,3.0034
4,3.0115
4,3.3041
4,3.1666
4,3.0423
4,2.9973
4,3.1221
4,3.1955
4,3.0383
4,3.0066
4,2.9900
4,3.1730
4,3.1741
4,3.0908
4,3.0334
4,3.2844
4,3.0096
4,3.1706
4,3.0920
4,3.0049
4,3.0834
4,3.2033
4,3.0909
4,3.0161
4,3.0007
4,3.2503
4,3.5994
4,3.0693
4,2.9678
4,3.3913
4,3.0266
4,3.3426
4,3.1581
4,3.2439
4,2.9908
4,3.2369
4,3.7639
4,3.5345
4,3.0190
4,3.1271
4,3.3733
4,2.9976
4,3.1720
4,3.1627
4,3.1012
4,2.9926
4,4.0118
4,3.1491
4,3.1479
4,3.0636
4,3.0229
4,3.0187
4,3.3481
4,3.0027
4,3.3985
4,3.1929
4,3.2104
4,3.1415
4,3.0456
4,3.1000
4,3.0109
4,4.0327
4,3.0351
4,3.0342
4,3.0769
4,3.1203
5,3.0177
5,2.9975
5,3.0002
5,3.0139
5,3.3097
5,3.0844
5,3.3602
5,3.0284
5,3.1380
5,2.9898
5,3.1294
5,3.1041
5,2.9934
5,3.0009
5,3.0154
5,3.0030
5,2.9983
5,3.0077
5,3.0086
5,3.0049
5,3.0321
5,3.0986
5,3.1200
5,3.2766
5,3.1350
5,3.1340
5,3.0219
5,3.0025
5,3.0174
5,3.0067
5,3.0440
5,3.0127
5,3.0213
5,3.0260
5,3.0010
5,3.0298
